348.17171240,0.00000000,0.00000000
348.18767023,0.00000000,0.00000000
348.20462561,0.00000000,0.00000000
348.22058249,0.00000000,0.00000000
348.23653984,0.00000000,0.00000000
348.25249720,0.00000000,0.00000000
348.26845598,0.00000000,0.00000000
348.28441191,0.00000000,0.00000000
348.30036688,0.00000000,0.00000000
348.31632423,0.00000000,0.00000000
348.33228254,0.00000000,0.00000000
348.34823847,0.00000000,0.00000000
348.36419630,0.00000000,0.00000000
348.38015413,0.00000000,0.00000000
348.39611149,0.00000000,0.00000000
348.41206837,0.00000000,0.00000000
348.42802668,0.00000000,0.00000000
348.44398451,0.00000000,0.00000000
348.45994186,0.00000000,0.00000000
348.47592974,0.00000000,0.00000000
348.49185467,0.00000000,0.00000000
348.50781775,0.00000000,0.00000000
348.52377129,0.00000000,0.00000000
348.53972816,0.00000000,0.00000000
348.55568600,0.00000000,0.00000000
348.57263994,0.00000000,0.00000000
348.58859777,0.00000000,0.00000000
348.60455561,0.00000000,0.00000000
348.62051249,0.00000000,0.00000000
348.63646984,0.00000000,0.00000000
348.65242720,0.00000000,0.00000000
348.66838312,0.00000000,0.00000000
348.68434477,0.00000000,0.00000000
348.70029974,0.00000000,0.00000000
348.71625471,0.00000000,0.00000000
348.73320913,0.00000000,0.00000000
348.74817085,0.00000000,0.00000000
348.76412821,0.00000000,0.00000000
348.78008556,0.00000000,0.00000000
348.79604101,0.00000000,0.00000000
348.81200027,0.00000000,0.00000000
348.82795715,0.00000000,0.00000000
348.84391499,0.00000000,0.00000000
348.85987186,0.00000000,0.00000000
348.87582970,0.00000000,0.00000000
348.89178705,0.00000000,0.00000000
348.90778112,0.00000000,0.00000000
348.92472935,0.00000000,0.00000000
348.94065571,0.00000000,0.00000000
348.95561457,0.00000000,0.00000000
348.97256994,0.00000000,0.00000000
348.98852682,0.00000000,0.00000000
349.00448608,0.00000000,0.00000000
349.02044344,0.00000000,0.00000000
349.03640032,0.00000000,0.00000000
349.05235863,0.00000000,0.00000000
349.06831884,0.00000000,0.00000000
349.08427048,0.00000000,0.00000000
349.10022879,0.00000000,0.00000000
349.11618662,0.00000000,0.00000000
349.13214493,0.00000000,0.00000000
349.14809990,0.00000000,0.00000000
349.16405725,0.00000000,0.00000000
349.18001461,0.00000000,0.00000000
349.19597244,0.00000000,0.00000000
349.21192932,0.00000000,0.00000000
349.22788668,0.00000000,0.00000000
349.24384403,0.00000000,0.00000000
349.25980186,0.00000000,0.00000000
349.27575827,0.00000000,0.00000000
349.29171753,0.00000000,0.00000000
349.30867481,0.00000000,0.00000000
349.32462835,0.00000000,0.00000000
349.34058666,0.00000000,0.00000000
349.35654354,0.00000000,0.00000000
349.37250137,0.00000000,0.00000000
349.38845778,0.00000000,0.00000000
349.40441608,0.00000000,0.00000000
349.42038012,0.00000000,0.00000000
349.43633080,0.00000000,0.00000000
349.45228863,0.00000000,0.00000000
349.47123718,0.00000000,0.00000000
349.48819017,0.00000000,0.00000000
349.50315046,0.00000000,0.00000000
349.51811028,0.00000000,0.00000000
349.53307056,0.00000000,0.00000000
349.54803038,0.00000000,0.00000000
349.56398773,0.00000000,0.00000000
349.57994556,0.00000000,0.00000000
349.59593010,0.00000000,0.00000000
349.61185932,0.00000000,0.00000000
349.62781668,0.00000000,0.00000000
349.64380646,0.00000000,0.00000000
349.66076517,0.00000000,0.00000000
349.67572165,0.00000000,0.00000000
349.69267941,0.00000000,0.00000000
349.70860147,0.00000000,0.00000000
349.72459126,0.00000000,0.00000000
349.74051714,0.00000000,0.00000000
349.75647354,0.00000000,0.00000000
349.77243328,0.00000000,0.00000000
349.78839111,0.00000000,0.00000000
349.80434561,0.00000000,0.00000000
349.82030296,0.00000000,0.00000000
349.83625984,0.00000000,0.00000000
349.85321903,0.00000000,0.00000000
349.86917305,0.00000000,0.00000000
